timestamp,customer_no,location,day
2019-09-05 18:14:00,1089,spices,Thursday
2019-09-05 18:14:00,1061,checkout,Thursday
2019-09-05 18:14:00,1047,fruit,Thursday
2019-09-05 18:14:00,1068,checkout,Thursday
2019-09-05 18:15:00,1089,dairy,Thursday
2019-09-05 18:15:00,1093,spices,Thursday
2019-09-05 18:15:00,1094,dairy,Thursday
2019-09-05 18:15:00,1095,dairy,Thursday
2019-09-05 18:16:00,1047,drinks,Thursday
2019-09-05 18:16:00,1087,drinks,Thursday
2019-09-05 18:16:00,1089,spices,Thursday
2019-09-05 18:16:00,1096,drinks,Thursday
2019-09-05 18:17:00,1100,fruit,Thursday
2019-09-05 18:17:00,1099,drinks,Thursday
2019-09-05 18:17:00,1098,fruit,Thursday
2019-09-05 18:17:00,1097,fruit,Thursday
2019-09-05 18:17:00,1091,checkout,Thursday
2019-09-05 18:17:00,1096,fruit,Thursday
2019-09-05 18:18:00,1047,fruit,Thursday
2019-09-05 18:18:00,1087,fruit,Thursday
2019-09-05 18:18:00,1089,dairy,Thursday
2019-09-05 18:18:00,1098,checkout,Thursday
2019-09-05 18:18:00,1099,spices,Thursday
2019-09-05 18:18:00,1100,spices,Thursday
2019-09-05 18:18:00,1101,fruit,Thursday
2019-09-05 18:18:00,1102,fruit,Thursday
2019-09-05 18:19:00,1099,dairy,Thursday
2019-09-05 18:19:00,1101,drinks,Thursday
2019-09-05 18:19:00,1100,dairy,Thursday
2019-09-05 18:19:00,1097,drinks,Thursday
2019-09-05 18:19:00,1102,checkout,Thursday
2019-09-05 18:19:00,1093,checkout,Thursday
2019-09-05 18:19:00,1087,dairy,Thursday
2019-09-05 18:19:00,1095,checkout,Thursday
2019-09-05 18:20:00,1105,drinks,Thursday
2019-09-05 18:20:00,1104,drinks,Thursday
2019-09-05 18:20:00,1106,drinks,Thursday
2019-09-05 18:20:00,1047,dairy,Thursday
2019-09-05 18:20:00,1103,fruit,Thursday
2019-09-05 18:21:00,1099,checkout,Thursday
2019-09-05 18:21:00,1103,checkout,Thursday
2019-09-05 18:21:00,1104,fruit,Thursday
2019-09-05 18:22:00,1087,fruit,Thursday
2019-09-05 18:22:00,1104,dairy,Thursday
2019-09-05 18:22:00,1106,spices,Thursday
2019-09-05 18:22:00,1107,spices,Thursday
2019-09-05 18:23:00,1107,drinks,Thursday
2019-09-05 18:23:00,1097,checkout,Thursday
2019-09-05 18:23:00,1096,dairy,Thursday
2019-09-05 18:23:00,1087,checkout,Thursday
2019-09-05 18:23:00,1094,drinks,Thursday
2019-09-05 18:24:00,1089,checkout,Thursday
2019-09-05 18:24:00,1105,fruit,Thursday
2019-09-05 18:24:00,1107,spices,Thursday
2019-09-05 18:24:00,1108,fruit,Thursday
2019-09-05 18:24:00,1109,dairy,Thursday
2019-09-05 18:24:00,1110,fruit,Thursday
2019-09-05 18:24:00,1111,fruit,Thursday
2019-09-05 18:24:00,1112,dairy,Thursday
2019-09-05 18:24:00,1113,dairy,Thursday
2019-09-05 18:25:00,1115,spices,Thursday
2019-09-05 18:25:00,1117,spices,Thursday
2019-09-05 18:25:00,1116,fruit,Thursday
2019-09-05 18:25:00,1113,drinks,Thursday
2019-09-05 18:25:00,1114,dairy,Thursday
2019-09-05 18:25:00,1105,drinks,Thursday
2019-09-05 18:25:00,1104,checkout,Thursday
2019-09-05 18:25:00,1107,checkout,Thursday
2019-09-05 18:26:00,1115,dairy,Thursday
2019-09-05 18:26:00,1094,checkout,Thursday
2019-09-05 18:26:00,1100,drinks,Thursday
2019-09-05 18:26:00,1106,drinks,Thursday
2019-09-05 18:26:00,1110,checkout,Thursday
2019-09-05 18:26:00,1113,checkout,Thursday
2019-09-05 18:26:00,1118,fruit,Thursday
2019-09-05 18:26:00,1119,spices,Thursday
2019-09-05 18:26:00,1120,spices,Thursday
2019-09-05 18:27:00,1121,fruit,Thursday
2019-09-05 18:27:00,1122,drinks,Thursday
2019-09-05 18:27:00,1114,drinks,Thursday
2019-09-05 18:27:00,1124,drinks,Thursday
2019-09-05 18:27:00,1120,drinks,Thursday
2019-09-05 18:27:00,1125,spices,Thursday
2019-09-05 18:27:00,1123,fruit,Thursday
2019-09-05 18:27:00,1118,drinks,Thursday
2019-09-05 18:27:00,1106,checkout,Thursday
2019-09-05 18:27:00,1116,checkout,Thursday
2019-09-05 18:27:00,1115,fruit,Thursday
2019-09-05 18:27:00,1108,drinks,Thursday
2019-09-05 18:27:00,1105,checkout,Thursday
2019-09-05 18:27:00,1101,checkout,Thursday
2019-09-05 18:27:00,1117,drinks,Thursday
2019-09-05 18:28:00,1119,checkout,Thursday
2019-09-05 18:28:00,1047,spices,Thursday
2019-09-05 18:28:00,1112,fruit,Thursday
2019-09-05 18:28:00,1120,checkout,Thursday
2019-09-05 18:29:00,1125,dairy,Thursday
2019-09-05 18:29:00,1118,checkout,Thursday
2019-09-05 18:29:00,1124,spices,Thursday
2019-09-05 18:29:00,1123,dairy,Thursday
2019-09-05 18:29:00,1115,checkout,Thursday
2019-09-05 18:29:00,1121,dairy,Thursday
2019-09-05 18:29:00,1112,spices,Thursday
2019-09-05 18:29:00,1047,drinks,Thursday
2019-09-05 18:29:00,1114,checkout,Thursday
2019-09-05 18:29:00,1111,checkout,Thursday
2019-09-05 18:29:00,1108,checkout,Thursday
2019-09-05 18:30:00,1112,dairy,Thursday
2019-09-05 18:30:00,1121,checkout,Thursday
2019-09-05 18:30:00,1124,checkout,Thursday
2019-09-05 18:30:00,1125,spices,Thursday
2019-09-05 18:30:00,1126,drinks,Thursday
2019-09-05 18:30:00,1127,spices,Thursday
2019-09-05 18:31:00,1129,fruit,Thursday
2019-09-05 18:31:00,1128,dairy,Thursday
2019-09-05 18:31:00,1126,spices,Thursday
2019-09-05 18:31:00,1100,spices,Thursday
2019-09-05 18:31:00,1125,dairy,Thursday
2019-09-05 18:32:00,1132,fruit,Thursday
2019-09-05 18:32:00,1133,fruit,Thursday
2019-09-05 18:32:00,1131,drinks,Thursday
2019-09-05 18:32:00,1130,fruit,Thursday
2019-09-05 18:32:00,1129,checkout,Thursday
2019-09-05 18:32:00,1127,dairy,Thursday
2019-09-05 18:32:00,1125,checkout,Thursday
2019-09-05 18:32:00,1123,checkout,Thursday
2019-09-05 18:32:00,1096,fruit,Thursday
2019-09-05 18:32:00,1126,drinks,Thursday
2019-09-05 18:32:00,1117,fruit,Thursday
2019-09-05 18:33:00,1047,spices,Thursday
2019-09-05 18:33:00,1117,dairy,Thursday
2019-09-05 18:33:00,1126,checkout,Thursday
2019-09-05 18:33:00,1128,checkout,Thursday
2019-09-05 18:33:00,1131,fruit,Thursday
2019-09-05 18:33:00,1132,dairy,Thursday
2019-09-05 18:33:00,1133,drinks,Thursday
2019-09-05 18:33:00,1134,dairy,Thursday
2019-09-05 18:34:00,1130,checkout,Thursday
2019-09-05 18:34:00,1133,fruit,Thursday
2019-09-05 18:34:00,1135,drinks,Thursday
2019-09-05 18:34:00,1127,spices,Thursday
2019-09-05 18:34:00,1117,checkout,Thursday
2019-09-05 18:34:00,1122,spices,Thursday
2019-09-05 18:35:00,1137,spices,Thursday
2019-09-05 18:35:00,1140,fruit,Thursday
2019-09-05 18:35:00,1139,fruit,Thursday
2019-09-05 18:35:00,1138,drinks,Thursday
2019-09-05 18:35:00,1133,spices,Thursday
2019-09-05 18:35:00,1136,spices,Thursday
2019-09-05 18:35:00,1127,checkout,Thursday
2019-09-05 18:35:00,1112,drinks,Thursday
2019-09-05 18:35:00,1096,dairy,Thursday
2019-09-05 18:35:00,1047,drinks,Thursday
2019-09-05 18:35:00,1132,checkout,Thursday
2019-09-05 18:36:00,1137,drinks,Thursday
2019-09-05 18:36:00,1047,spices,Thursday
2019-09-05 18:36:00,1100,checkout,Thursday
2019-09-05 18:36:00,1112,checkout,Thursday
2019-09-05 18:37:00,1139,checkout,Thursday
2019-09-05 18:37:00,1137,checkout,Thursday
2019-09-05 18:37:00,1047,dairy,Thursday
2019-09-05 18:37:00,1133,checkout,Thursday
2019-09-05 18:38:00,1143,dairy,Thursday
2019-09-05 18:38:00,1047,checkout,Thursday
2019-09-05 18:38:00,1096,drinks,Thursday
2019-09-05 18:38:00,1122,dairy,Thursday
2019-09-05 18:38:00,1136,dairy,Thursday
2019-09-05 18:38:00,1141,fruit,Thursday
2019-09-05 18:38:00,1142,dairy,Thursday
2019-09-05 18:38:00,1144,dairy,Thursday
2019-09-05 18:38:00,1145,fruit,Thursday
2019-09-05 18:39:00,1136,drinks,Thursday
2019-09-05 18:39:00,1138,spices,Thursday
2019-09-05 18:39:00,1146,dairy,Thursday
2019-09-05 18:39:00,1147,spices,Thursday
2019-09-05 18:40:00,1145,spices,Thursday
2019-09-05 18:40:00,1146,checkout,Thursday
2019-09-05 18:40:00,1143,checkout,Thursday
2019-09-05 18:40:00,1141,dairy,Thursday
2019-09-05 18:40:00,1148,fruit,Thursday
2019-09-05 18:40:00,1135,checkout,Thursday
2019-09-05 18:40:00,1096,fruit,Thursday
2019-09-05 18:40:00,1136,spices,Thursday
2019-09-05 18:40:00,1134,fruit,Thursday
2019-09-05 18:41:00,1096,dairy,Thursday
2019-09-05 18:41:00,1131,dairy,Thursday
2019-09-05 18:41:00,1136,drinks,Thursday
2019-09-05 18:41:00,1138,fruit,Thursday
2019-09-05 18:41:00,1140,spices,Thursday
2019-09-05 18:41:00,1144,checkout,Thursday
2019-09-05 18:41:00,1147,checkout,Thursday
2019-09-05 18:41:00,1149,fruit,Thursday
2019-09-05 18:41:00,1150,spices,Thursday
2019-09-05 18:41:00,1151,fruit,Thursday
2019-09-05 18:41:00,1152,fruit,Thursday
2019-09-05 18:42:00,1152,spices,Thursday
2019-09-05 18:42:00,1150,dairy,Thursday
2019-09-05 18:42:00,1148,drinks,Thursday
2019-09-05 18:42:00,1131,spices,Thursday
2019-09-05 18:42:00,1136,checkout,Thursday
2019-09-05 18:42:00,1140,fruit,Thursday
2019-09-05 18:43:00,1134,spices,Thursday
2019-09-05 18:43:00,1140,dairy,Thursday
2019-09-05 18:43:00,1150,spices,Thursday
2019-09-05 18:43:00,1152,checkout,Thursday
2019-09-05 18:43:00,1153,fruit,Thursday
2019-09-05 18:44:00,1154,fruit,Thursday
2019-09-05 18:44:00,1155,fruit,Thursday
2019-09-05 18:44:00,1150,drinks,Thursday
2019-09-05 18:44:00,1138,checkout,Thursday
2019-09-05 18:44:00,1134,fruit,Thursday
2019-09-05 18:44:00,1122,spices,Thursday
2019-09-05 18:44:00,1131,fruit,Thursday
2019-09-05 18:45:00,1096,checkout,Thursday
2019-09-05 18:45:00,1161,fruit,Thursday
2019-09-05 18:45:00,1160,spices,Thursday
2019-09-05 18:45:00,1159,fruit,Thursday
2019-09-05 18:45:00,1158,fruit,Thursday
2019-09-05 18:45:00,1157,fruit,Thursday
2019-09-05 18:45:00,1153,drinks,Thursday
2019-09-05 18:45:00,1156,spices,Thursday
2019-09-05 18:45:00,1150,fruit,Thursday
2019-09-05 18:45:00,1149,checkout,Thursday
2019-09-05 18:45:00,1145,checkout,Thursday
2019-09-05 18:45:00,1131,dairy,Thursday
2019-09-05 18:45:00,1122,drinks,Thursday
2019-09-05 18:45:00,1151,dairy,Thursday
2019-09-05 18:45:00,1154,spices,Thursday
2019-09-05 18:46:00,1160,drinks,Thursday
2019-09-05 18:46:00,1140,fruit,Thursday
2019-09-05 18:46:00,1151,drinks,Thursday
2019-09-05 18:46:00,1153,checkout,Thursday
2019-09-05 18:47:00,1164,spices,Thursday
2019-09-05 18:47:00,1131,drinks,Thursday
2019-09-05 18:47:00,1163,fruit,Thursday
2019-09-05 18:47:00,1165,dairy,Thursday
2019-09-05 18:47:00,1162,dairy,Thursday
2019-09-05 18:47:00,1109,checkout,Thursday
2019-09-05 18:47:00,1155,spices,Thursday
2019-09-05 18:47:00,1154,fruit,Thursday
2019-09-05 18:47:00,1141,drinks,Thursday
2019-09-05 18:47:00,1157,checkout,Thursday
2019-09-05 18:48:00,1171,fruit,Thursday
2019-09-05 18:48:00,1170,drinks,Thursday
2019-09-05 18:48:00,1169,fruit,Thursday
2019-09-05 18:48:00,1168,fruit,Thursday
2019-09-05 18:48:00,1167,fruit,Thursday
2019-09-05 18:48:00,1166,spices,Thursday
2019-09-05 18:48:00,1164,dairy,Thursday
2019-09-05 18:48:00,1162,checkout,Thursday
2019-09-05 18:48:00,1160,spices,Thursday
2019-09-05 18:48:00,1156,drinks,Thursday
2019-09-05 18:48:00,1154,checkout,Thursday
2019-09-05 18:48:00,1150,checkout,Thursday
2019-09-05 18:48:00,1148,checkout,Thursday
2019-09-05 18:48:00,1134,checkout,Thursday
2019-09-05 18:48:00,1131,checkout,Thursday
2019-09-05 18:48:00,1161,spices,Thursday
2019-09-05 18:49:00,1163,spices,Thursday
2019-09-05 18:49:00,1168,dairy,Thursday
2019-09-05 18:49:00,1167,checkout,Thursday
2019-09-05 18:49:00,1164,fruit,Thursday
2019-09-05 18:49:00,1171,checkout,Thursday
2019-09-05 18:49:00,1161,drinks,Thursday
2019-09-05 18:49:00,1142,checkout,Thursday
2019-09-05 18:49:00,1156,checkout,Thursday
2019-09-05 18:49:00,1141,checkout,Thursday
2019-09-05 18:49:00,1140,drinks,Thursday
2019-09-05 18:49:00,1122,spices,Thursday
2019-09-05 18:49:00,1160,drinks,Thursday
2019-09-05 18:50:00,1174,fruit,Thursday
2019-09-05 18:50:00,1173,spices,Thursday
2019-09-05 18:50:00,1172,dairy,Thursday
2019-09-05 18:50:00,1169,checkout,Thursday
2019-09-05 18:50:00,1168,fruit,Thursday
2019-09-05 18:50:00,1165,fruit,Thursday
2019-09-05 18:50:00,1164,checkout,Thursday
2019-09-05 18:50:00,1161,checkout,Thursday
2019-09-05 18:50:00,1159,checkout,Thursday
2019-09-05 18:50:00,1151,fruit,Thursday
2019-09-05 18:50:00,1166,dairy,Thursday
2019-09-05 18:51:00,1175,fruit,Thursday
2019-09-05 18:51:00,1177,spices,Thursday
2019-09-05 18:51:00,1176,dairy,Thursday
2019-09-05 18:51:00,1178,spices,Thursday
2019-09-05 18:51:00,1173,fruit,Thursday
2019-09-05 18:51:00,1166,fruit,Thursday
2019-09-05 18:51:00,1163,drinks,Thursday
2019-09-05 18:51:00,1158,checkout,Thursday
2019-09-05 18:51:00,1168,checkout,Thursday
2019-09-05 18:52:00,1122,fruit,Thursday
2019-09-05 18:52:00,1140,spices,Thursday
2019-09-05 18:52:00,1151,drinks,Thursday
2019-09-05 18:52:00,1160,spices,Thursday
2019-09-05 18:52:00,1163,checkout,Thursday
2019-09-05 18:52:00,1173,checkout,Thursday
2019-09-05 18:52:00,1176,drinks,Thursday
2019-09-05 18:53:00,1182,fruit,Thursday
2019-09-05 18:53:00,1181,spices,Thursday
2019-09-05 18:53:00,1180,fruit,Thursday
2019-09-05 18:53:00,1179,dairy,Thursday
2019-09-05 18:53:00,1178,checkout,Thursday
2019-09-05 18:53:00,1155,dairy,Thursday
2019-09-05 18:53:00,1172,checkout,Thursday
2019-09-05 18:53:00,1165,dairy,Thursday
2019-09-05 18:53:00,1140,drinks,Thursday
2019-09-05 18:53:00,1122,spices,Thursday
2019-09-05 18:53:00,1174,checkout,Thursday
2019-09-05 18:54:00,1186,drinks,Thursday
2019-09-05 18:54:00,1189,dairy,Thursday
2019-09-05 18:54:00,1188,dairy,Thursday
2019-09-05 18:54:00,1187,fruit,Thursday
2019-09-05 18:54:00,1185,dairy,Thursday
2019-09-05 18:54:00,1184,spices,Thursday
2019-09-05 18:54:00,1182,dairy,Thursday
2019-09-05 18:54:00,1177,dairy,Thursday
2019-09-05 18:54:00,1160,dairy,Thursday
2019-09-05 18:54:00,1155,drinks,Thursday
2019-09-05 18:54:00,1122,dairy,Thursday
2019-09-05 18:54:00,1183,spices,Thursday
2019-09-05 18:55:00,1185,spices,Thursday
2019-09-05 18:55:00,1188,spices,Thursday
2019-09-05 18:55:00,1183,checkout,Thursday
2019-09-05 18:55:00,1177,fruit,Thursday
2019-09-05 18:55:00,1160,drinks,Thursday
2019-09-05 18:55:00,1155,dairy,Thursday
2019-09-05 18:55:00,1140,checkout,Thursday
2019-09-05 18:55:00,1170,fruit,Thursday
2019-09-05 18:56:00,1181,drinks,Thursday
2019-09-05 18:56:00,1188,drinks,Thursday
2019-09-05 18:56:00,1185,checkout,Thursday
2019-09-05 18:56:00,1180,checkout,Thursday
2019-09-05 18:56:00,1155,drinks,Thursday
2019-09-05 18:56:00,1175,checkout,Thursday
2019-09-05 18:56:00,1165,drinks,Thursday
2019-09-05 18:56:00,1160,spices,Thursday
2019-09-05 18:56:00,1189,fruit,Thursday
2019-09-05 18:56:00,1177,checkout,Thursday
2019-09-05 18:57:00,1190,fruit,Thursday
2019-09-05 18:57:00,1188,fruit,Thursday
2019-09-05 18:57:00,1192,drinks,Thursday
2019-09-05 18:57:00,1191,drinks,Thursday
2019-09-05 18:57:00,1187,dairy,Thursday
2019-09-05 18:57:00,1151,checkout,Thursday
2019-09-05 18:57:00,1184,drinks,Thursday
2019-09-05 18:57:00,1170,dairy,Thursday
2019-09-05 18:57:00,1165,checkout,Thursday
2019-09-05 18:57:00,1186,checkout,Thursday
2019-09-05 18:58:00,1160,drinks,Thursday
2019-09-05 18:58:00,1166,spices,Thursday
2019-09-05 18:58:00,1187,fruit,Thursday
2019-09-05 18:58:00,1188,checkout,Thursday
2019-09-05 18:58:00,1190,checkout,Thursday
2019-09-05 18:58:00,1193,drinks,Thursday
2019-09-05 18:58:00,1194,dairy,Thursday
2019-09-05 18:58:00,1195,drinks,Thursday
2019-09-05 18:58:00,1196,fruit,Thursday
2019-09-05 18:59:00,1198,drinks,Thursday
2019-09-05 18:59:00,1197,dairy,Thursday
2019-09-05 18:59:00,1194,checkout,Thursday
2019-09-05 18:59:00,1182,checkout,Thursday
2019-09-05 18:59:00,1181,checkout,Thursday
2019-09-05 18:59:00,1192,fruit,Thursday
2019-09-05 19:00:00,1201,dairy,Thursday
2019-09-05 19:00:00,1208,dairy,Thursday
2019-09-05 19:00:00,1207,dairy,Thursday
2019-09-05 19:00:00,1206,dairy,Thursday
2019-09-05 19:00:00,1205,fruit,Thursday
2019-09-05 19:00:00,1209,spices,Thursday
2019-09-05 19:00:00,1204,spices,Thursday
2019-09-05 19:00:00,1203,fruit,Thursday
2019-09-05 19:00:00,1202,drinks,Thursday
2019-09-05 19:00:00,1200,fruit,Thursday
2019-09-05 19:00:00,1189,dairy,Thursday
2019-09-05 19:00:00,1197,fruit,Thursday
2019-09-05 19:00:00,1196,dairy,Thursday
2019-09-05 19:00:00,1195,checkout,Thursday
2019-09-05 19:00:00,1193,fruit,Thursday
2019-09-05 19:00:00,1179,drinks,Thursday
2019-09-05 19:00:00,1170,spices,Thursday
2019-09-05 19:00:00,1166,checkout,Thursday
2019-09-05 19:00:00,1122,fruit,Thursday
2019-09-05 19:00:00,1199,fruit,Thursday
2019-09-05 19:01:00,1199,dairy,Thursday
2019-09-05 19:01:00,1198,spices,Thursday
2019-09-05 19:01:00,1192,dairy,Thursday
2019-09-05 19:01:00,1203,drinks,Thursday
2019-09-05 19:01:00,1187,checkout,Thursday
2019-09-05 19:01:00,1184,spices,Thursday
2019-09-05 19:01:00,1176,checkout,Thursday
2019-09-05 19:01:00,1191,spices,Thursday
2019-09-05 19:01:00,1204,dairy,Thursday
2019-09-05 19:01:00,1208,checkout,Thursday
2019-09-05 19:01:00,1209,fruit,Thursday
2019-09-05 19:01:00,1210,spices,Thursday
2019-09-05 19:01:00,1211,fruit,Thursday
2019-09-05 19:02:00,1214,dairy,Thursday
2019-09-05 19:02:00,1213,dairy,Thursday
2019-09-05 19:02:00,1212,fruit,Thursday
2019-09-05 19:02:00,1210,dairy,Thursday
2019-09-05 19:02:00,1198,checkout,Thursday
2019-09-05 19:02:00,1197,checkout,Thursday
2019-09-05 19:02:00,1204,spices,Thursday
2019-09-05 19:02:00,1189,fruit,Thursday
2019-09-05 19:02:00,1179,checkout,Thursday
2019-09-05 19:02:00,1170,drinks,Thursday
2019-09-05 19:02:00,1155,checkout,Thursday
2019-09-05 19:02:00,1122,drinks,Thursday
2019-09-05 19:02:00,1191,checkout,Thursday
2019-09-05 19:03:00,1214,drinks,Thursday
2019-09-05 19:03:00,1219,drinks,Thursday
2019-09-05 19:03:00,1218,spices,Thursday
2019-09-05 19:03:00,1217,fruit,Thursday
2019-09-05 19:03:00,1216,dairy,Thursday
2019-09-05 19:03:00,1215,drinks,Thursday
2019-09-05 19:03:00,1210,checkout,Thursday
2019-09-05 19:03:00,1184,dairy,Thursday
2019-09-05 19:03:00,1204,dairy,Thursday
2019-09-05 19:03:00,1203,checkout,Thursday
2019-09-05 19:03:00,1193,checkout,Thursday
2019-09-05 19:03:00,1189,drinks,Thursday
2019-09-05 19:03:00,1122,spices,Thursday
2019-09-05 19:03:00,1206,checkout,Thursday
2019-09-05 19:04:00,1214,spices,Thursday
2019-09-05 19:04:00,1221,fruit,Thursday
2019-09-05 19:04:00,1220,spices,Thursday
2019-09-05 19:04:00,1219,fruit,Thursday
2019-09-05 19:04:00,1211,drinks,Thursday
2019-09-05 19:04:00,1205,checkout,Thursday
2019-09-05 19:04:00,1202,dairy,Thursday
2019-09-05 19:04:00,1201,fruit,Thursday
2019-09-05 19:04:00,1200,checkout,Thursday
2019-09-05 19:04:00,1170,checkout,Thursday
2019-09-05 19:04:00,1122,checkout,Thursday
2019-09-05 19:04:00,1204,checkout,Thursday
2019-09-05 19:05:00,1207,fruit,Thursday
2019-09-05 19:05:00,1219,spices,Thursday
2019-09-05 19:05:00,1216,spices,Thursday
2019-09-05 19:05:00,1215,checkout,Thursday
2019-09-05 19:05:00,1212,checkout,Thursday
2019-09-05 19:05:00,1202,drinks,Thursday
2019-09-05 19:05:00,1220,checkout,Thursday
2019-09-05 19:05:00,1199,spices,Thursday
2019-09-05 19:05:00,1160,checkout,Thursday
2019-09-05 19:05:00,1209,checkout,Thursday
2019-09-05 19:06:00,1216,dairy,Thursday
2019-09-05 19:06:00,1201,checkout,Thursday
2019-09-05 19:06:00,1221,checkout,Thursday
2019-09-05 19:06:00,1207,checkout,Thursday
2019-09-05 19:06:00,1196,checkout,Thursday
2019-09-05 19:06:00,1192,spices,Thursday
2019-09-05 19:06:00,1202,checkout,Thursday
2019-09-05 19:07:00,1228,spices,Thursday
2019-09-05 19:07:00,1189,checkout,Thursday
2019-09-05 19:07:00,1199,drinks,Thursday
2019-09-05 19:07:00,1213,checkout,Thursday
2019-09-05 19:07:00,1217,checkout,Thursday
2019-09-05 19:07:00,1222,fruit,Thursday
2019-09-05 19:07:00,1223,dairy,Thursday
2019-09-05 19:07:00,1224,dairy,Thursday
2019-09-05 19:07:00,1225,spices,Thursday
2019-09-05 19:07:00,1226,fruit,Thursday
2019-09-05 19:07:00,1227,fruit,Thursday
2019-09-05 19:08:00,1227,spices,Thursday
2019-09-05 19:08:00,1225,checkout,Thursday
2019-09-05 19:08:00,1228,dairy,Thursday
2019-09-05 19:08:00,1223,drinks,Thursday
2019-09-05 19:08:00,1192,dairy,Thursday
2019-09-05 19:08:00,1199,spices,Thursday
2019-09-05 19:08:00,1211,checkout,Thursday
2019-09-05 19:08:00,1184,drinks,Thursday
2019-09-05 19:09:00,1229,drinks,Thursday
2019-09-05 19:09:00,1227,dairy,Thursday
2019-09-05 19:09:00,1230,dairy,Thursday
2019-09-05 19:09:00,1199,checkout,Thursday
2019-09-05 19:09:00,1184,fruit,Thursday
2019-09-05 19:09:00,1218,fruit,Thursday
2019-09-05 19:10:00,1192,checkout,Thursday
2019-09-05 19:10:00,1214,fruit,Thursday
2019-09-05 19:10:00,1223,checkout,Thursday
2019-09-05 19:10:00,1226,drinks,Thursday
2019-09-05 19:10:00,1227,fruit,Thursday
2019-09-05 19:10:00,1231,dairy,Thursday
2019-09-05 19:11:00,1234,fruit,Thursday
2019-09-05 19:11:00,1235,dairy,Thursday
2019-09-05 19:11:00,1233,drinks,Thursday
2019-09-05 19:11:00,1232,fruit,Thursday
2019-09-05 19:11:00,1229,checkout,Thursday
2019-09-05 19:11:00,1219,drinks,Thursday
2019-09-05 19:11:00,1214,checkout,Thursday
2019-09-05 19:11:00,1231,checkout,Thursday
2019-09-05 19:12:00,1238,drinks,Thursday
2019-09-05 19:12:00,1219,fruit,Thursday
2019-09-05 19:12:00,1227,dairy,Thursday
2019-09-05 19:12:00,1232,dairy,Thursday
2019-09-05 19:12:00,1233,checkout,Thursday
2019-09-05 19:12:00,1236,spices,Thursday
2019-09-05 19:12:00,1237,dairy,Thursday
2019-09-05 19:12:00,1239,fruit,Thursday
2019-09-05 19:12:00,1240,dairy,Thursday
2019-09-05 19:12:00,1241,fruit,Thursday
2019-09-05 19:13:00,1243,drinks,Thursday
2019-09-05 19:13:00,1244,drinks,Thursday
2019-09-05 19:13:00,1242,fruit,Thursday
2019-09-05 19:13:00,1247,spices,Thursday
2019-09-05 19:13:00,1246,spices,Thursday
2019-09-05 19:13:00,1245,spices,Thursday
2019-09-05 19:13:00,1241,spices,Thursday
2019-09-05 19:13:00,1219,drinks,Thursday
2019-09-05 19:13:00,1237,spices,Thursday
2019-09-05 19:13:00,1235,checkout,Thursday
2019-09-05 19:13:00,1234,dairy,Thursday
2019-09-05 19:13:00,1228,fruit,Thursday
2019-09-05 19:13:00,1226,fruit,Thursday
2019-09-05 19:13:00,1218,checkout,Thursday
2019-09-05 19:13:00,1239,spices,Thursday
2019-09-05 19:14:00,1248,fruit,Thursday
2019-09-05 19:14:00,1247,dairy,Thursday
2019-09-05 19:14:00,1246,checkout,Thursday
2019-09-05 19:14:00,1245,drinks,Thursday
2019-09-05 19:14:00,1243,dairy,Thursday
2019-09-05 19:14:00,1240,spices,Thursday
2019-09-05 19:14:00,1239,fruit,Thursday
2019-09-05 19:14:00,1238,checkout,Thursday
2019-09-05 19:14:00,1228,checkout,Thursday
2019-09-05 19:14:00,1227,spices,Thursday
2019-09-05 19:14:00,1222,checkout,Thursday
2019-09-05 19:14:00,1216,checkout,Thursday
2019-09-05 19:14:00,1184,dairy,Thursday
2019-09-05 19:14:00,1237,checkout,Thursday
2019-09-05 19:15:00,1245,checkout,Thursday
2019-09-05 19:15:00,1253,spices,Thursday
2019-09-05 19:15:00,1252,dairy,Thursday
2019-09-05 19:15:00,1251,fruit,Thursday
2019-09-05 19:15:00,1250,dairy,Thursday
2019-09-05 19:15:00,1249,fruit,Thursday
2019-09-05 19:15:00,1243,fruit,Thursday
2019-09-05 19:15:00,1241,checkout,Thursday
2019-09-05 19:15:00,1240,dairy,Thursday
2019-09-05 19:15:00,1236,dairy,Thursday
2019-09-05 19:15:00,1232,checkout,Thursday
2019-09-05 19:15:00,1227,dairy,Thursday
2019-09-05 19:15:00,1219,spices,Thursday
2019-09-05 19:15:00,1184,spices,Thursday
2019-09-05 19:16:00,1258,fruit,Thursday
2019-09-05 19:16:00,1256,dairy,Thursday
2019-09-05 19:16:00,1255,drinks,Thursday
2019-09-05 19:16:00,1254,fruit,Thursday
2019-09-05 19:16:00,1252,drinks,Thursday
2019-09-05 19:16:00,1257,dairy,Thursday
2019-09-05 19:16:00,1243,drinks,Thursday
2019-09-05 19:16:00,1226,dairy,Thursday
2019-09-05 19:16:00,1224,drinks,Thursday
2019-09-05 19:16:00,1184,dairy,Thursday
2019-09-05 19:16:00,1244,checkout,Thursday
2019-09-05 19:17:00,1260,dairy,Thursday
2019-09-05 19:17:00,1259,dairy,Thursday
2019-09-05 19:17:00,1254,checkout,Thursday
2019-09-05 19:17:00,1253,dairy,Thursday
2019-09-05 19:17:00,1251,drinks,Thursday
2019-09-05 19:17:00,1248,dairy,Thursday
2019-09-05 19:17:00,1243,checkout,Thursday
2019-09-05 19:17:00,1230,spices,Thursday
